"0","(surv <- gs_title(""Pre-course survey (Responses)""))"
"2","Sheet successfully identified: ""Pre-course survey (Responses)""
"
"1","                  Spreadsheet title: Pre-course survey (Responses)
"
"1","                 Spreadsheet author: tapa741
"
"1","  Date of googlesheets registration: 2018-03-18 20:02:30 GMT
"
"1","    Date of last spreadsheet update: 2018-03-18 18:14:38 GMT
"
"1","                         visibility: private
"
"1","                        permissions: rw
"
"1","                            version: new
"
"1","
"
"1","Contains 1 worksheets:
"
"1","(Title): (Nominal worksheet extent as rows x columns)
"
"1","Form Responses 1: 114 x 14"
"1","
"
"1","
"
"1","Key: 13ukx0z0KG6FxeMQYW71C56pwTRA4Hmx02EtdGAt9RAg
"
"1","Browser URL: https://docs.google.com/spreadsheets/d/13ukx0z0KG6FxeMQYW71C56pwTRA4Hmx02EtdGAt9RAg/
"
